day,Pulse_mean,DIA_mean,DIA_min,DIA_max,SYS_mean,SYS_max,SYS_min
2021-08-01,62.75,97.75,91,104,130.75,139,125
2021-08-08,60.666666666666664,92.0,88,98,127.0,131,124
2021-08-11,70.75,84.75,82,90,114.5,128,109
2021-08-24,71.66666666666667,90.66666666666667,88,93,124.0,130,121
2021-09-05,68.66666666666667,88.66666666666667,86,93,119.33333333333333,124,117
2021-09-11,62.833333333333336,93.83333333333333,89,98,127.0,144,115
2021-09-19,59.0,89.33333333333333,88,92,124.0,128,118
2021-09-29,64.66666666666667,91.0,90,93,126.33333333333333,130,122
2021-10-16,72.33333333333333,105.0,103,107,134.66666666666666,140,131
2021-10-23,60.5,101.5,100,103,136.75,146,132
2021-10-24,73.0,91.33333333333333,89,95,117.33333333333333,121,111
2021-10-26,71.28571428571429,102.14285714285714,96,112,134.71428571428572,145,124
2021-11-01,75.5,100.5,100,101,126.5,127,126
2021-11-04,70.0,96.8,89,104,128.0,134,118
2021-11-27,77.36363636363636,99.0,89,106,139.54545454545453,155,131
2022-01-16,75.8,94.6,89,102,132.8,139,124
